strategyName,parameters,windowCount,avgTrainReturn,avgTestReturn,medianTestReturn,executedTradeCount,signalCount,ghostSignalCount,avgTurnover,grossReturn,netReturn,feePaid,slippagePaid,bootstrapPassRate,randomPassRate,averageFoldTradeCount,neighborPositiveRate,passesSufficiency,passesPerformance,passesRobustness,promotionEligible
"leader-pullback-state-machine","{""strengthFloor"":0.6,""pullbackAtr"":0.5,""setupExpiryBars"":4,""trailAtrMult"":2.2}",3,-0.013041077288892583,-0.0038051740565173096,-0.001944244973849505,4,4,4,0.6617793476784993,-0.00243866412517506,-0.0038051740565173096,992.669021517749,3106.8607725090305,0,0,1.3333333333333333,0,false,false,false,false
"leader-pullback-state-machine","{""strengthFloor"":0.6,""pullbackAtr"":0.5,""setupExpiryBars"":4,""trailAtrMult"":2.6}",3,-0.013041077288892583,-0.0038051740565173096,-0.001944244973849505,4,4,4,0.6617793476784993,-0.00243866412517506,-0.0038051740565173096,992.669021517749,3106.8607725090305,0,0,1.3333333333333333,0,false,false,false,false
"leader-pullback-state-machine","{""strengthFloor"":0.6,""pullbackAtr"":0.5,""setupExpiryBars"":6,""trailAtrMult"":1.8}",3,-0.012432003170055453,-0.0038051740565173096,-0.001944244973849505,4,4,4,0.6617793476784993,-0.00243866412517506,-0.0038051740565173096,992.669021517749,3106.8607725090305,0,0,1.3333333333333333,0,false,false,false,false
"leader-pullback-state-machine","{""strengthFloor"":0.6,""pullbackAtr"":0.5,""setupExpiryBars"":6,""trailAtrMult"":2.2}",3,-0.012432003170055453,-0.0038051740565173096,-0.001944244973849505,4,4,4,0.6617793476784993,-0.00243866412517506,-0.0038051740565173096,992.669021517749,3106.8607725090305,0,0,1.3333333333333333,0,false,false,false,false
"leader-pullback-state-machine","{""strengthFloor"":0.6,""pullbackAtr"":0.5,""setupExpiryBars"":6,""trailAtrMult"":2.6}",3,-0.012432003170055453,-0.0038051740565173096,-0.001944244973849505,4,4,4,0.6617793476784993,-0.00243866412517506,-0.0038051740565173096,992.669021517749,3106.8607725090305,0,0,1.3333333333333333,0,false,false,false,false
"leader-pullback-state-machine","{""strengthFloor"":0.7,""pullbackAtr"":0.5,""setupExpiryBars"":4,""trailAtrMult"":1.8}",3,-0.013041077288892583,-0.0038051740565173096,-0.001944244973849505,4,4,4,0.6617793476784993,-0.00243866412517506,-0.0038051740565173096,992.669021517749,3106.8607725090305,0,0,1.3333333333333333,0,false,false,false,false
"leader-pullback-state-machine","{""strengthFloor"":0.7,""pullbackAtr"":0.5,""setupExpiryBars"":4,""trailAtrMult"":2.2}",3,-0.013041077288892583,-0.0038051740565173096,-0.001944244973849505,4,4,4,0.6617793476784993,-0.00243866412517506,-0.0038051740565173096,992.669021517749,3106.8607725090305,0,0,1.3333333333333333,0,false,false,false,false
"leader-pullback-state-machine","{""strengthFloor"":0.7,""pullbackAtr"":0.5,""setupExpiryBars"":4,""trailAtrMult"":2.6}",3,-0.013041077288892583,-0.0038051740565173096,-0.001944244973849505,4,4,4,0.6617793476784993,-0.00243866412517506,-0.0038051740565173096,992.669021517749,3106.8607725090305,0,0,1.3333333333333333,0,false,false,false,false
"leader-pullback-state-machine","{""strengthFloor"":0.7,""pullbackAtr"":0.5,""setupExpiryBars"":6,""trailAtrMult"":1.8}",3,-0.012432003170055453,-0.0038051740565173096,-0.001944244973849505,4,4,4,0.6617793476784993,-0.00243866412517506,-0.0038051740565173096,992.669021517749,3106.8607725090305,0,0,1.3333333333333333,0,false,false,false,false
"leader-pullback-state-machine","{""strengthFloor"":0.7,""pullbackAtr"":0.5,""setupExpiryBars"":6,""trailAtrMult"":2.2}",3,-0.012432003170055453,-0.0038051740565173096,-0.001944244973849505,4,4,4,0.6617793476784993,-0.00243866412517506,-0.0038051740565173096,992.669021517749,3106.8607725090305,0,0,1.3333333333333333,0,false,false,false,false
"leader-pullback-state-machine","{""strengthFloor"":0.7,""pullbackAtr"":0.5,""setupExpiryBars"":6,""trailAtrMult"":2.6}",3,-0.012432003170055453,-0.0038051740565173096,-0.001944244973849505,4,4,4,0.6617793476784993,-0.00243866412517506,-0.0038051740565173096,992.669021517749,3106.8607725090305,0,0,1.3333333333333333,0,false,false,false,false
"leader-pullback-state-machine","{""strengthFloor"":0.8,""pullbackAtr"":0.5,""setupExpiryBars"":4,""trailAtrMult"":1.8}",3,-0.008638987023372319,-0.0038051740565173096,-0.001944244973849505,4,4,4,0.6617793476784993,-0.00243866412517506,-0.0038051740565173096,992.669021517749,3106.8607725090305,0,0,1.3333333333333333,0,false,false,false,false
"leader-pullback-state-machine","{""strengthFloor"":0.8,""pullbackAtr"":0.5,""setupExpiryBars"":4,""trailAtrMult"":2.2}",3,-0.008638987023372319,-0.0038051740565173096,-0.001944244973849505,4,4,4,0.6617793476784993,-0.00243866412517506,-0.0038051740565173096,992.669021517749,3106.8607725090305,0,0,1.3333333333333333,0,false,false,false,false
"leader-pullback-state-machine","{""strengthFloor"":0.8,""pullbackAtr"":0.5,""setupExpiryBars"":4,""trailAtrMult"":2.6}",3,-0.008638987023372319,-0.0038051740565173096,-0.001944244973849505,4,4,4,0.6617793476784993,-0.00243866412517506,-0.0038051740565173096,992.669021517749,3106.8607725090305,0,0,1.3333333333333333,0,false,false,false,false
"leader-pullback-state-machine","{""strengthFloor"":0.8,""pullbackAtr"":0.5,""setupExpiryBars"":6,""trailAtrMult"":1.8}",3,-0.007986258523096448,-0.0038051740565173096,-0.001944244973849505,4,4,4,0.6617793476784993,-0.00243866412517506,-0.0038051740565173096,992.669021517749,3106.8607725090305,0,0,1.3333333333333333,0,false,false,false,false
"leader-pullback-state-machine","{""strengthFloor"":0.8,""pullbackAtr"":0.5,""setupExpiryBars"":6,""trailAtrMult"":2.2}",3,-0.007986258523096448,-0.0038051740565173096,-0.001944244973849505,4,4,4,0.6617793476784993,-0.00243866412517506,-0.0038051740565173096,992.669021517749,3106.8607725090305,0,0,1.3333333333333333,0,false,false,false,false
"leader-pullback-state-machine","{""strengthFloor"":0.8,""pullbackAtr"":0.5,""setupExpiryBars"":6,""trailAtrMult"":2.6}",3,-0.007986258523096448,-0.0038051740565173096,-0.001944244973849505,4,4,4,0.6617793476784993,-0.00243866412517506,-0.0038051740565173096,992.669021517749,3106.8607725090305,0,0,1.3333333333333333,0,false,false,false,false
